GENART;LDATE;DLNR;DLNRBEZ;NARTNR;QTY_POS
479;"2024";21;"VALEO";"835189";7
479;"2024";32;"SACHS";"3000951258";2
479;"2024";127;"NK";"133975";2
479;"2024";32;"SACHS";"3000743001";81
479;"2024";127;"NK";"1325138";3
479;"2024";21;"VALEO";"006788";1
479;"2024";156;"JAPANPARTS";"KF541";7
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2008090";3
479;"2024";21;"VALEO";"826808";65
479;"2024";127;"NK";"132616";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2006022";16
479;"2024";6;"LuK";"628329409";51
479;"2024";6;"LuK";"628334400";51
479;"2024";127;"NK";"134579";26
479;"2024";32;"SACHS";"3000990375";27
479;"2024";32;"SACHS";"3000990478";62
479;"2024";32;"SACHS";"2290601133";19
479;"2024";350;"BLUE PRINT";"ADB113004";10
479;"2024";21;"VALEO";"828372";17
479;"2024";470;"MAPA";"001228620";24
479;"2024";399;"EXEDY";"NSK2004";1
479;"2024";6;"LuK";"628329800";6
479;"2024";399;"EXEDY";"TYK2197";13
479;"2024";399;"EXEDY";"FJK2027";6
479;"2024";32;"SACHS";"3000950621";12
479;"2024";399;"EXEDY";"NSK2045";13
479;"2024";32;"SACHS";"3000034010";30
479;"2024";4938;"FAST";"FT64110";1
479;"2024";475;"BORG & BECK";"HK2185";3
479;"2024";350;"BLUE PRINT";"ADR163029";1
479;"2024";421;"COMLINE";"ECK330";1
479;"2024";21;"VALEO";"834244";16
479;"2024";350;"BLUE PRINT";"ADN13012";10
479;"2024";350;"BLUE PRINT";"ADV183005";43
479;"2024";166;"AISIN";"ST378";1
479;"2024";257;"ASHIKA";"92W0005";3
479;"2024";32;"SACHS";"3400700358";3
479;"2024";32;"SACHS";"3000951176";24
479;"2024";399;"EXEDY";"HCK2066";7
479;"2024";21;"VALEO";"834467";10
479;"2024";166;"AISIN";"KT374";17
479;"2024";4675;"STARLINE";"SL3DS1170";4
479;"2024";6;"LuK";"643320400";11
479;"2024";21;"VALEO";"827453";40
479;"2024";6;"LuK";"640311300";1
479;"2024";21;"VALEO";"837048";67
479;"2024";403;"MAXGEAR";"615395";1
479;"2024";6;"LuK";"621310900";49
479;"2024";470;"MAPA";"006190200";10
479;"2024";21;"VALEO";"834283";7
479;"2024";350;"BLUE PRINT";"ADV183058";18
479;"2024";350;"BLUE PRINT";"ADU173003";78
479;"2024";32;"SACHS";"3400700682";25
479;"2024";350;"BLUE PRINT";"ADL143055";16
479;"2024";6;"LuK";"623201060";9
479;"2024";4828;"RYMEC";"SF10731071";11
479;"2024";4828;"RYMEC";"JT1822017";4
479;"2024";6444;"BorgWarner (AWD)";"202893";28
479;"2024";21;"VALEO";"801977";32
479;"2024";4828;"RYMEC";"JT7332";15
479;"2024";21;"VALEO";"835095";7
479;"2024";156;"JAPANPARTS";"KFH30";11
479;"2024";4828;"RYMEC";"SF1068043";13
479;"2024";21;"VALEO";"828065";7
479;"2024";6;"LuK";"624343200";3
479;"2024";6;"LuK";"624331009";24
479;"2024";4828;"RYMEC";"JT7276";7
479;"2024";166;"AISIN";"CKY087R";1
479;"2024";21;"VALEO";"834046";25
479;"2024";4828;"RYMEC";"JT1811";4
479;"2024";4828;"RYMEC";"SF1033";3
479;"2024";21;"VALEO";"786043";14
479;"2024";6;"LuK";"624304633";48
479;"2024";6;"LuK";"622139609";10
479;"2024";32;"SACHS";"3000951013";32
479;"2024";854;"Motrio";"8660005312";1
479;"2024";32;"SACHS";"K7060801";5
479;"2024";1210;"_del_CARBOX";"CK415M";1
479;"2024";257;"ASHIKA";"92022125";1
479;"2024";4561;"WESTLAKE";"WDW004";2
479;"2024";4561;"WESTLAKE";"WRN007";6
479;"2024";4561;"WESTLAKE";"WSZ008";1
479;"2024";21;"VALEO";"826043";1
479;"2024";32;"SACHS";"3000990383";18
479;"2024";4561;"WESTLAKE";"WFD030";4
479;"2024";32;"SACHS";"3000951650";14
479;"2024";6;"LuK";"618059160";7
479;"2024";6;"LuK";"620085700";31
479;"2024";4869;"RED-LINE";"25MH001";1
479;"2024";21;"VALEO";"805193";1
479;"2024";6;"LuK";"600000100";47
479;"2024";6;"LuK";"624336009";5
479;"2024";21;"VALEO";"837581";6
479;"2024";166;"AISIN";"CKO628R";2
479;"2024";32;"SACHS";"3400710095";3
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000568";2
479;"2024";6;"LuK";"622316800";40
479;"2024";6;"LuK";"628330000";1
479;"2024";21;"VALEO";"801817";2
479;"2024";21;"VALEO";"832073";1
479;"2024";32;"SACHS";"2289521002";112
479;"2024";32;"SACHS";"3000990630";52
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2001130";2
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2001246";24
479;"2024";6;"LuK";"623378333";15
479;"2024";156;"JAPANPARTS";"KF847";1
479;"2024";166;"AISIN";"KO035R";1
479;"2024";166;"AISIN";"SKT378";4
479;"2024";156;"JAPANPARTS";"KF459";7
479;"2024";32;"SACHS";"3000950788";8
479;"2024";6;"LuK";"623329400";9
479;"2024";32;"SACHS";"3000970039";2
479;"2024";475;"BORG & BECK";"HK2074";9
479;"2024";32;"SACHS";"3000951613";18
479;"2024";21;"VALEO";"832147";4
479;"2024";6;"LuK";"625313809";48
479;"2024";190;"NATIONAL";"CK9517";1
479;"2024";470;"MAPA";"011215000";9
479;"2024";21;"VALEO";"826638";5
479;"2024";32;"SACHS";"3000951263";4
479;"2024";21;"VALEO";"832713";3
479;"2024";399;"EXEDY";"MZK2037";17
479;"2024";399;"EXEDY";"HYK2062";1
479;"2024";350;"BLUE PRINT";"ADT330269";14
479;"2024";21;"VALEO";"832729";2
479;"2024";475;"BORG & BECK";"HK2120";1
479;"2024";475;"BORG & BECK";"HK7611";1
479;"2024";350;"BLUE PRINT";"ADF123061";1
479;"2024";21;"VALEO";"834324";24
479;"2024";2235;"TQ";"TQSK0038";1
479;"2024";32;"SACHS";"3400700515";4
479;"2024";475;"BORG & BECK";"HKT1209";1
479;"2024";248;"NIPPARTS";"N2000567";3
479;"2024";4675;"STARLINE";"SL3DS0954";8
479;"2024";4675;"STARLINE";"SL3DS0997";4
479;"2024";32;"SACHS";"3400700654";5
479;"2024";32;"SACHS";"3400700638";28
479;"2024";32;"SACHS";"3400710001";12
479;"2024";21;"VALEO";"832730";5
479;"2024";6;"LuK";"620344633";40
479;"2024";21;"VALEO";"834044";38
479;"2024";101;"FEBI BILSTEIN";"105156";3
479;"2024";4828;"RYMEC";"JT1959";3
479;"2024";350;"BLUE PRINT";"ADM53072";10
479;"2024";6;"LuK";"624410309";62
479;"2024";4828;"RYMEC";"JT1092";35
479;"2024";21;"VALEO";"834617";15
479;"2024";6;"LuK";"624327409";8
479;"2024";4828;"RYMEC";"DF3031";4
479;"2024";6;"LuK";"623311133";18
479;"2024";21;"VALEO";"801410";8
479;"2024";4828;"RYMEC";"JT1529";3
479;"2024";4828;"RYMEC";"JT1921019";4
479;"2024";350;"BLUE PRINT";"ADG030256";2
479;"2024";166;"AISIN";"SKY121R";2
479;"2024";4828;"RYMEC";"JT6414";1
479;"2024";4828;"RYMEC";"JT1817024";9
479;"2024";161;"TRW";"MSK207";5
479;"2024";433;"STATIM";"100763";1
479;"2024";156;"JAPANPARTS";"KF1031";1
479;"2024";6;"LuK";"624370709";2
479;"2024";201;"KAVO PARTS";"CP1133";7
479;"2024";4561;"WESTLAKE";"WSZ014";2
479;"2024";32;"SACHS";"2290601036";10
479;"2024";4561;"WESTLAKE";"WRN029F";6
479;"2024";32;"SACHS";"3000828001";7
479;"2024";286;"KAWE";"952119";4
479;"2024";350;"BLUE PRINT";"ADV183031";3
479;"2024";21;"VALEO";"826810";9
479;"2024";21;"VALEO";"826879";2
479;"2024";32;"SACHS";"3000990025";13
479;"2024";399;"EXEDY";"SZK2095";32
479;"2024";6;"LuK";"600025700";47
479;"2024";21;"VALEO";"821306";22
479;"2024";166;"AISIN";"KK005";3
479;"2024";21;"VALEO";"821248";8
479;"2024";127;"NK";"134734";1
479;"2024";268;"JP GROUP";"1530409210";2
479;"2024";6;"LuK";"622347300";17
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000803";4
479;"2024";127;"NK";"131015";2
479;"2024";6;"LuK";"624233560";10
479;"2024";127;"NK";"133249";3
479;"2024";475;"BORG & BECK";"HK2163";1
479;"2024";32;"SACHS";"3000773001";9
479;"2024";6;"LuK";"619025906";4
479;"2024";166;"AISIN";"KY120R";2
479;"2024";399;"EXEDY";"FMS2160";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002227";4
479;"2024";6;"LuK";"623309333";12
479;"2024";21;"VALEO";"834236";1
479;"2024";32;"SACHS";"3000641001";15
479;"2024";32;"SACHS";"3000951351";14
479;"2024";399;"EXEDY";"OPK2045";3
479;"2024";32;"SACHS";"3000526001";1
479;"2024";399;"EXEDY";"FJK2029";1
479;"2024";257;"ASHIKA";"92022102";3
479;"2024";32;"SACHS";"3000970119";22
479;"2024";32;"SACHS";"3000297001";45
479;"2024";32;"SACHS";"3000951002";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000576";5
479;"2024";399;"EXEDY";"TYK2206";3
479;"2024";21;"VALEO";"801959";4
479;"2024";399;"EXEDY";"HYK2026";6
479;"2024";399;"EXEDY";"TYK2283";6
479;"2024";248;"NIPPARTS";"N2008051";22
479;"2024";21;"VALEO";"828110";1
479;"2024";32;"SACHS";"3000990068";18
479;"2024";6;"LuK";"635356200";7
479;"2024";350;"BLUE PRINT";"ADN130237";1
479;"2024";470;"MAPA";"022200009";31
479;"2024";4828;"RYMEC";"JT18111083";8
479;"2024";4828;"RYMEC";"DF3016";6
479;"2024";4828;"RYMEC";"JT1858040";2
479;"2024";32;"SACHS";"3000951856";6
479;"2024";166;"AISIN";"KT353";9
479;"2024";4828;"RYMEC";"JT6786";5
479;"2024";4828;"RYMEC";"JT7427012";7
479;"2024";4828;"RYMEC";"JT9462";7
479;"2024";350;"BLUE PRINT";"ADBP300169";5
479;"2024";21;"VALEO";"828470";30
479;"2024";21;"VALEO";"834032";2
479;"2024";6;"LuK";"600030600";22
479;"2024";21;"VALEO";"801290";12
479;"2024";201;"KAVO PARTS";"CP2083";19
479;"2024";4561;"WESTLAKE";"WVW017";3
479;"2024";4561;"WESTLAKE";"WVW043F";18
479;"2024";4561;"WESTLAKE";"WRN009CSC";1
479;"2024";350;"BLUE PRINT";"ADS73012";1
479;"2024";286;"KAWE";"962437";5
479;"2024";2728;"ORIGINAL Schäferbarthold";"311280060111";1
479;"2024";4869;"RED-LINE";"25NI128";1
479;"2024";21;"VALEO";"801979";10
479;"2024";257;"ASHIKA";"92ARAR02";2
479;"2024";32;"SACHS";"2290601196";33
479;"2024";127;"NK";"1325137";3
479;"2024";21;"VALEO";"832017";1
479;"2024";32;"SACHS";"3000951880";6
479;"2024";32;"SACHS";"3000990106";9
479;"2024";32;"SACHS";"3000950764";8
479;"2024";32;"SACHS";"3000990398";12
479;"2024";399;"EXEDY";"DWK2012";2
479;"2024";166;"AISIN";"KY111";2
479;"2024";350;"BLUE PRINT";"ADV183096";29
479;"2024";21;"VALEO";"837504";30
479;"2024";21;"VALEO";"826812";7
479;"2024";21;"VALEO";"801023";3
479;"2024";21;"VALEO";"832714";3
479;"2024";32;"SACHS";"3000088002";2
479;"2024";32;"SACHS";"3000943017";28
479;"2024";32;"SACHS";"3000990291";35
479;"2024";6984;"Oyodo";"10S5031OYO";4
479;"2024";32;"SACHS";"3000990053";1
479;"2024";6;"LuK";"624371209";11
479;"2024";190;"NATIONAL";"CK9553";1
479;"2024";350;"BLUE PRINT";"ADG030194";11
479;"2024";350;"BLUE PRINT";"ADBP300035";9
479;"2024";21;"VALEO";"006724";4
479;"2024";21;"VALEO";"828510";10
479;"2024";6;"LuK";"620313600";9
479;"2024";350;"BLUE PRINT";"ADF123024";11
479;"2024";350;"BLUE PRINT";"ADN130174";1
479;"2024";257;"ASHIKA";"9208841";1
479;"2024";6;"LuK";"600004200";15
479;"2024";6;"LuK";"600019000";19
479;"2024";21;"VALEO";"834701";7
479;"2024";32;"SACHS";"3000990121";17
479;"2024";350;"BLUE PRINT";"ADL143052";3
479;"2024";21;"VALEO";"832144";18
479;"2024";21;"VALEO";"832766";7
479;"2024";6;"LuK";"619308000";21
479;"2024";4828;"RYMEC";"JT18941089";5
479;"2024";201;"KAVO PARTS";"CP3008";5
479;"2024";4559;"MECARM";"MK9831";1
479;"2024";4561;"WESTLAKE";"WFT036";2
479;"2024";6;"LuK";"623315509";3
479;"2024";4561;"WESTLAKE";"WVW005";5
479;"2024";286;"KAWE";"960261";9
479;"2024";32;"SACHS";"3000990358";16
479;"2024";21;"VALEO";"826598";2
479;"2024";32;"SACHS";"3400066031";1
479;"2024";350;"BLUE PRINT";"ADR163060";2
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2005165";8
479;"2024";32;"SACHS";"3000990565";29
479;"2024";32;"SACHS";"3000950663";21
479;"2024";156;"JAPANPARTS";"KF2126";1
479;"2024";350;"BLUE PRINT";"ADR163043";4
479;"2024";21;"VALEO";"834522";10
479;"2024";21;"VALEO";"805145";5
479;"2024";257;"ASHIKA";"9208816";3
479;"2024";6;"LuK";"625322309";7
479;"2024";6;"LuK";"624410409";32
479;"2024";481;"JAPKO";"92593";2
479;"2024";6;"LuK";"600006300";22
479;"2024";190;"NATIONAL";"CK9817";2
479;"2024";32;"SACHS";"3000834601";5
479;"2024";21;"VALEO";"828034";4
479;"2024";32;"SACHS";"3000951356";1
479;"2024";21;"VALEO";"801374";3
479;"2024";257;"ASHIKA";"92011014";1
479;"2024";399;"EXEDY";"ISK2102";1
479;"2024";21;"VALEO";"003498";2
479;"2024";32;"SACHS";"3000951704";1
479;"2024";6984;"Oyodo";"10S0022OYO";3
479;"2024";4828;"RYMEC";"JT18441043";11
479;"2024";6;"LuK";"624397809";73
479;"2024";6;"LuK";"622317133";34
479;"2024";6;"LuK";"600000400";11
479;"2024";161;"TRW";"MSK243";2
479;"2024";32;"SACHS";"2290601129";13
479;"2024";6;"LuK";"628322800";27
479;"2024";32;"SACHS";"3000951285";5
479;"2024";4869;"RED-LINE";"25KI105";1
479;"2024";32;"SACHS";"3000954063";13
479;"2024";32;"SACHS";"3000951278";19
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002515";3
479;"2024";6;"LuK";"623300900";1
479;"2024";32;"SACHS";"3000990202";1
479;"2024";21;"VALEO";"809126";10
479;"2024";32;"SACHS";"3000951209";2
479;"2024";156;"JAPANPARTS";"KFW26";1
479;"2024";32;"SACHS";"3000543001";1
479;"2024";127;"NK";"132360";1
479;"2024";190;"NATIONAL";"CK9664";1
479;"2024";201;"KAVO PARTS";"CP9068";1
479;"2024";6984;"Oyodo";"10S9022OYO";1
479;"2024";21;"VALEO";"828903";5
479;"2024";4495;"AUGER";"101555";1
479;"2024";350;"BLUE PRINT";"ADV1830141";3
479;"2024";32;"SACHS";"3000951295";3
479;"2024";350;"BLUE PRINT";"ADV1830115";8
479;"2024";156;"JAPANPARTS";"KFS07";2
479;"2024";21;"VALEO";"828031";7
479;"2024";185;"KAMOKA";"KC011";1
479;"2024";32;"SACHS";"3000123032";2
479;"2024";32;"SACHS";"3000705001";11
479;"2024";32;"SACHS";"3000950691";14
479;"2024";399;"EXEDY";"TYK2022";2
479;"2024";3191;"Augustin Group";"3020008OE";1
479;"2024";4559;"MECARM";"MK9975";1
479;"2024";399;"EXEDY";"DHK2032";1
479;"2024";6;"LuK";"621314633";42
479;"2024";4828;"RYMEC";"JT1817";3
479;"2024";475;"BORG & BECK";"HK2319";1
479;"2024";21;"VALEO";"821247";1
479;"2024";4694;"NEXUS";"F1W093NX";1
479;"2024";6;"LuK";"643330900";7
479;"2024";127;"NK";"1347168";3
479;"2024";6984;"Oyodo";"10S0029OYO";1
479;"2024";21;"VALEO";"845216";1
479;"2024";32;"SACHS";"3000951204";4
479;"2024";350;"BLUE PRINT";"ADF123022";1
479;"2024";350;"BLUE PRINT";"ADL143061";1
479;"2024";21;"VALEO";"826636";1
479;"2024";21;"VALEO";"801295";2
479;"2024";399;"EXEDY";"NSK2168";4
479;"2024";4561;"WESTLAKE";"WCP070";11
479;"2024";4561;"WESTLAKE";"WMT032";1
479;"2024";21;"VALEO";"821051";3
479;"2024";32;"SACHS";"3000951010";2
479;"2024";4828;"RYMEC";"JT16741111";2
479;"2024";350;"BLUE PRINT";"ADF1230138";3
479;"2024";350;"BLUE PRINT";"ADBP300147";6
479;"2024";21;"VALEO";"834598";17
479;"2024";4828;"RYMEC";"SF1044061";2
479;"2024";21;"VALEO";"009215";2
479;"2024";6;"LuK";"628319300";1
479;"2024";350;"BLUE PRINT";"ADZ93053";9
479;"2024";4561;"WESTLAKE";"WMT002";1
479;"2024";32;"SACHS";"3000951342";6
479;"2024";6;"LuK";"630314909";6
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2008089";5
479;"2024";5436;"S-TEC";"SP02453";2
479;"2024";2789;"NAPA Germany";"NCL1008";6
479;"2024";470;"MAPA";"004228700";7
479;"2024";127;"NK";"1325116";6
479;"2024";6;"LuK";"624377309";27
479;"2024";32;"SACHS";"3000951787";3
479;"2024";470;"MAPA";"008240209";1
479;"2024";378;"OPEN PARTS";"CLK910602";1
479;"2024";2789;"NAPA Germany";"NCL1141";6
479;"2024";32;"SACHS";"3000824401";1
479;"2024";6;"LuK";"619168709";1
479;"2024";32;"SACHS";"3400700438";1
479;"2024";2789;"NAPA Germany";"NCL1016";2
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002363";5
479;"2024";32;"SACHS";"3400700439";1
479;"2024";21;"VALEO";"826852";1
479;"2024";2235;"TQ";"TQSK0067";3
479;"2024";32;"SACHS";"2290601213";1
479;"2024";6985;"JPN";"10S0021JPN";1
479;"2024";32;"SACHS";"3400700662";2
479;"2024";4828;"RYMEC";"JT1733";10
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000830";1
479;"2024";399;"EXEDY";"TYK2096";1
479;"2024";399;"EXEDY";"GMK2006";1
479;"2024";2235;"TQ";"TQSK0027";1
479;"2024";6;"LuK";"628338800";129
479;"2024";6;"LuK";"640304900";1
479;"2024";6;"LuK";"620157000";7
479;"2024";350;"BLUE PRINT";"ADBP300126";5
479;"2024";2789;"NAPA Germany";"NCL1256";1
479;"2024";21;"VALEO";"834480";1
479;"2024";32;"SACHS";"3000990245";3
479;"2024";4828;"RYMEC";"JT1394";6
479;"2024";4495;"AUGER";"87766";1
479;"2024";4828;"RYMEC";"JT1713";1
479;"2024";6;"LuK";"623313709";6
479;"2024";470;"MAPA";"010240400";1
479;"2024";2789;"NAPA Germany";"NCL1110";2
479;"2024";127;"NK";"1347181";2
479;"2024";32;"SACHS";"3000951032";13
479;"2024";185;"KAMOKA";"KC261";1
479;"2024";399;"EXEDY";"RNS2078";1
479;"2024";6;"LuK";"624410200";8
479;"2024";4561;"WESTLAKE";"WFT020";1
479;"2024";4561;"WESTLAKE";"WNS031";1
479;"2024";4561;"WESTLAKE";"WTY067";1
479;"2024";481;"JAPKO";"98H13";1
479;"2024";166;"AISIN";"KEVW22";3
479;"2024";350;"BLUE PRINT";"ADG030231";38
479;"2024";201;"KAVO PARTS";"CP1220";1
479;"2024";350;"BLUE PRINT";"ADG030150";1
479;"2024";4828;"RYMEC";"SF1042";1
479;"2024";6;"LuK";"623380933";10
479;"2024";32;"SACHS";"3000943010";4
479;"2024";4561;"WESTLAKE";"WRN010";3
479;"2024";21;"VALEO";"834594";27
479;"2024";6;"LuK";"623093060";3
479;"2024";201;"KAVO PARTS";"CP1068";2
479;"2024";32;"SACHS";"3000823901";3
479;"2024";350;"BLUE PRINT";"ADF123050";3
479;"2024";4675;"STARLINE";"SL3DS1139";19
479;"2024";257;"ASHIKA";"9205532";1
479;"2024";6;"LuK";"624378233";8
479;"2024";4548;"LIPE CLUTCH";"AKBL6049";1
479;"2024";257;"ASHIKA";"9206623";1
479;"2024";32;"SACHS";"3400700518";1
479;"2024";6;"LuK";"624317200";7
479;"2024";350;"BLUE PRINT";"ADB113022";2
479;"2024";32;"SACHS";"3400700473";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2002214";14
479;"2024";32;"SACHS";"3000990407";2
479;"2024";32;"SACHS";"3000951691";2
479;"2024";21;"VALEO";"834600";6
479;"2024";166;"AISIN";"CKM110R";1
479;"2024";2789;"NAPA Germany";"NCL1094";2
479;"2024";32;"SACHS";"3400700666";3
479;"2024";32;"SACHS";"3000990660";1
479;"2024";21;"VALEO";"837136";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2005093";20
479;"2024";4561;"WESTLAKE";"WTY040";2
479;"2024";257;"ASHIKA";"9203391";1
479;"2024";350;"BLUE PRINT";"ADBP300234";1
479;"2024";6;"LuK";"624165209";2
479;"2024";21;"VALEO";"832606";7
479;"2024";6;"LuK";"622160000";2
479;"2024";201;"KAVO PARTS";"CP1164";3
479;"2024";32;"SACHS";"3000951030";4
479;"2024";4869;"RED-LINE";"25HY048";1
479;"2024";32;"SACHS";"3000124007";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000937";2
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000825";2
479;"2024";32;"SACHS";"3000951220";11
479;"2024";4828;"RYMEC";"JT6742";1
479;"2024";101;"FEBI BILSTEIN";"105174";5
479;"2024";4561;"WESTLAKE";"WVW010";1
479;"2024";166;"AISIN";"KY125";3
479;"2024";350;"BLUE PRINT";"ADM53035";12
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000936";3
479;"2024";32;"SACHS";"3000835501";1
479;"2024";127;"NK";"133717";1
479;"2024";127;"NK";"133352";1
479;"2024";127;"NK";"133714";2
479;"2024";127;"NK";"134012";1
479;"2024";21;"VALEO";"828050";11
479;"2024";32;"SACHS";"3000840201";4
479;"2024";350;"BLUE PRINT";"ADR163009";27
479;"2024";470;"MAPA";"003190000";22
479;"2024";32;"SACHS";"3000951998";19
479;"2024";470;"MAPA";"002180900";45
479;"2024";470;"MAPA";"005228400";6
479;"2024";399;"EXEDY";"NSK2181";9
479;"2024";32;"SACHS";"3400700365";12
479;"2024";257;"ASHIKA";"9201161";6
479;"2024";350;"BLUE PRINT";"ADF123065";11
479;"2024";32;"SACHS";"3000950919";1
479;"2024";166;"AISIN";"KZ017";6
479;"2024";166;"AISIN";"KN100";1
479;"2024";166;"AISIN";"KN161";5
479;"2024";166;"AISIN";"KS019";17
479;"2024";166;"AISIN";"KY041";8
479;"2024";4664;"Metalcaucho";"02434";1
479;"2024";4559;"MECARM";"MK10267";1
479;"2024";32;"SACHS";"3000990295";4
479;"2024";32;"SACHS";"3000990406";10
479;"2024";350;"BLUE PRINT";"ADN130119";10
479;"2024";21;"VALEO";"832620";2
479;"2024";350;"BLUE PRINT";"ADM53064";6
479;"2024";4828;"RYMEC";"DF3005";2
479;"2024";4828;"RYMEC";"JT1420";11
479;"2024";21;"VALEO";"828648";1
479;"2024";4828;"RYMEC";"JT6086";16
479;"2024";6;"LuK";"622305760";4
479;"2024";32;"SACHS";"3000855701";2
479;"2024";350;"BLUE PRINT";"ADW193043";7
479;"2024";4828;"RYMEC";"JT1617";6
479;"2024";4828;"RYMEC";"JT1706";5
479;"2024";4828;"RYMEC";"JT6156";4
479;"2024";4364;"ACKOJA";"A520008";2
479;"2024";350;"BLUE PRINT";"ADT330162";3
479;"2024";350;"BLUE PRINT";"ADT330275";11
479;"2024";399;"EXEDY";"MZK2150";15
479;"2024";399;"EXEDY";"TYK2139";1
479;"2024";481;"JAPKO";"921038";16
479;"2024";32;"SACHS";"3000990483";16
479;"2024";481;"JAPKO";"921041";22
479;"2024";248;"NIPPARTS";"J2008042";1
479;"2024";166;"AISIN";"KO047R";7
479;"2024";294;"SACHS PERFORMANCE";"883089000035";19
479;"2024";470;"MAPA";"003215200";3
479;"2024";21;"VALEO";"835069";3
479;"2024";156;"JAPANPARTS";"KF1022";5
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2004085";18
479;"2024";481;"JAPKO";"92148";1
479;"2024";32;"SACHS";"3000828201";3
479;"2024";257;"ASHIKA";"9204441";1
479;"2024";21;"VALEO";"821314";1
479;"2024";21;"VALEO";"826763";7
479;"2024";2235;"TQ";"TQSK0201";1
479;"2024";6;"LuK";"624379500";3
479;"2024";6;"LuK";"623382209";22
479;"2024";127;"NK";"131538";1
479;"2024";21;"VALEO";"827447";6
479;"2024";32;"SACHS";"3000950795";9
479;"2024";127;"NK";"139932";4
479;"2024";470;"MAPA";"013228600";1
479;"2024";21;"VALEO";"805037";3
479;"2024";32;"SACHS";"3400700342";3
479;"2024";350;"BLUE PRINT";"ADK83041";1
479;"2024";32;"SACHS";"3000990461";7
479;"2024";166;"AISIN";"KY035A";4
479;"2024";286;"KAWE";"961905";1
479;"2024";32;"SACHS";"3000990633";3
479;"2024";32;"SACHS";"3000990149";2
479;"2024";350;"BLUE PRINT";"ADN13047";2
479;"2024";350;"BLUE PRINT";"ADH230105";5
479;"2024";4828;"RYMEC";"JT1103";1
479;"2024";4828;"RYMEC";"JT1210019";4
479;"2024";21;"VALEO";"845051";5
479;"2024";4828;"RYMEC";"JT9671";1
479;"2024";6;"LuK";"623328000";6
479;"2024";166;"AISIN";"KS066R";6
479;"2024";21;"VALEO";"821183";4
479;"2024";350;"BLUE PRINT";"ADV1830113";1
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2000318";1
479;"2024";399;"EXEDY";"MBK2112";2
479;"2024";481;"JAPKO";"92609";4
479;"2024";481;"JAPKO";"922083";11
479;"2024";481;"JAPKO";"92332";6
479;"2024";481;"JAPKO";"92K07";5
479;"2024";470;"MAPA";"005180000";3
479;"2024";21;"VALEO";"826821";1
479;"2024";21;"VALEO";"834159";4
479;"2024";21;"VALEO";"828340";5
479;"2024";156;"JAPANPARTS";"KF932E";6
479;"2024";127;"NK";"139959";8
479;"2024";55;"HERTH+BUSS JAKOPARTS";"J2001303";4
479;"2024";350;"BLUE PRINT";"ADBP300017";1
479;"2024";21;"VALEO";"801322";3
479;"2024";21;"VALEO";"801947";1
479;"2024";127;"NK";"1325127";2
479;"2024";4364;"ACKOJA";"A520001";1
